proto,label,Numero
3pc,1,100
a/n,1,100
aes-sp3-d,1,100
any,1,300
argus,1,98
aris,1,100
arp,0,2859
ax.25,1,100
bbn-rcc,1,98
bna,1,100
br-sat-mon,1,100
cbt,1,99
cftp,1,100
chaos,1,99
compaq-peer,1,100
cphb,1,100
cpnx,1,100
crtp,1,99
crudp,1,100
dcn,1,99
ddp,1,100
ddx,1,100
dgp,1,100
egp,1,98
eigrp,1,100
emcon,1,99
encap,1,100
etherip,1,100
fc,1,100
fire,1,100
ggp,1,99
gmtp,1,100
gre,1,225
hmp,1,98
i-nlsp,1,100
iatp,1,100
ib,1,101
icmp,0,6985
icmp,1,922
idpr,1,100
idpr-cmtp,1,100
idrp,1,100
ifmp,1,100
igmp,0,18
igp,1,99
il,1,100
ip,1,99
ipcomp,1,100
ipcv,1,100
ipip,1,100
iplt,1,100
ipnip,1,99
ippc,1,100
ipv6,1,201
ipv6-frag,1,100
ipv6-no,1,100
ipv6-opts,1,100
ipv6-route,1,100
ipx-n-ip,1,100
irtp,1,99
isis,1,100
iso-ip,1,100
iso-tp4,1,99
kryptolan,1,100
l2tp,1,100
larp,1,100
leaf-1,1,99
leaf-2,1,99
merit-inp,1,100
mfe-nsp,1,100
mhrp,1,100
micp,1,100
mobile,1,201
mtp,1,100
mux,1,99
narp,1,100
netblt,1,98
nsfnet-igp,1,100
nvp,1,99
ospf,1,2531
ospf,0,64
pgm,1,100
pim,1,201
pipe,1,100
pnni,1,100
pri-enc,1,100
prm,1,99
ptp,1,100
pup,1,99
pvp,1,100
qnx,1,100
rdp,1,98
rsvp,1,200
rtp,0,1
rvd,1,100
sat-expak,1,100
sat-mon,1,100
sccopmce,1,100
scps,1,100
sctp,1,1150
sdrp,1,100
secure-vmtp,1,100
sep,1,193
skip,1,100
sm,1,100
smp,1,100
snp,1,100
sprite-rpc,1,100
sps,1,100
srp,1,100
st2,1,99
stp,1,100
sun-nd,1,201
swipe,1,201
tcf,1,100
tcp,1,1527989
tcp,0,159679
tlsp,1,100
tp++,1,100
trunk-1,1,99
trunk-2,1,99
ttp,1,100
udp,1,338333
udp,0,109488
unas,1,12084
uti,1,100
vines,1,100
visa,1,100
vmtp,1,100
vrrp,1,100
wb-expak,1,100
wb-mon,1,100
wsn,1,100
xnet,1,99
xns-idp,1,99
xtp,1,100
zero,1,100
