service,total,Analysis,Backdoor,Cross-Site Scripting,DoS,Exploits,Fuzzers,Generic,Normal,Reconnaissance,Scanning,Shellcode,Worms
-,1065797,0.13,0.15,2.70,0.98,1.61,1.54,0.05,18.12,0.82,73.78,0.11,0.00
dce_rpc,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
dhcp,178,0.00,0.00,0.00,18.54,29.21,0.00,5.06,44.38,0.00,2.81,0.00,0.00
dns,394597,0.00,0.00,72.02,0.03,0.05,0.09,9.91,16.80,0.01,1.09,0.00,0.00
ftp,3441,0.00,0.15,0.00,1.45,46.93,15.61,0.09,35.40,0.00,0.38,0.00,0.00
ftp-data,3995,0.00,0.00,0.00,0.20,35.92,0.00,0.00,63.88,0.00,0.00,0.00,0.00
gssapi,91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,95.60,0.00,0.00
http,698149,0.08,0.01,96.35,0.17,1.24,0.12,0.04,1.66,0.23,0.08,0.00,0.02
imap,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
irc,25,0.00,44.00,0.00,16.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
krb_tcp,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
ntlm,71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,0.00,94.37,0.00,0.00
pop3,1105,0.00,0.00,0.00,5.52,94.03,0.00,0.09,0.36,0.00,0.00,0.00,0.00
radius,17,0.00,0.00,0.00,0.00,41.18,0.00,17.65,11.76,0.00,29.41,0.00,0.00
smb,81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.94,0.00,95.06,0.00,0.00
smtp,5058,0.12,0.00,0.00,5.83,61.55,0.00,1.19,31.22,0.10,0.00,0.00,0.00
snmp,80,0.00,0.00,0.00,16.25,6.25,0.00,1.25,1.25,75.00,0.00,0.00,0.00
socks,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
ssh,1302,0.00,0.00,0.00,0.00,0.77,0.00,0.08,99.16,0.00,0.00,0.00,0.00
ssl,1487,0.00,0.00,1.28,0.27,2.62,0.00,0.87,91.73,0.00,3.23,0.00,0.00
