service,total,0,1,Porcentajes de ataques
-,1065797,193074,872723,81.88
http,698149,11608,686541,98.34
dns,394597,66310,328287,83.20
smtp,5058,1579,3479,68.78
ftp-data,3995,2552,1443,36.12
ftp,3441,1218,2223,64.60
ssl,1487,1364,123,8.27
ssh,1302,1291,11,0.84
pop3,1105,4,1101,99.64
dhcp,178,79,99,55.62
gssapi,91,4,87,95.60
smb,81,4,77,95.06
snmp,80,1,79,98.75
ntlm,71,4,67,94.37
irc,25,0,25,100.00
radius,17,2,15,88.24
dce_rpc,16,0,16,100.00
socks,1,0,1,100.00
imap,1,0,1,100.00
krb_tcp,1,0,1,100.00
