proto,total,0,1,Porcentajes de ataques
tcp,1687668,159679,1527989,90.54
udp,447821,109488,338333,75.55
unas,12084,0,12084,100.00
icmp,7907,6985,922,11.66
arp,2859,2859,0,0.00
ospf,2595,64,2531,97.53
sctp,1150,0,1150,100.00
any,300,0,300,100.00
gre,225,0,225,100.00
mobile,201,0,201,100.00
pim,201,0,201,100.00
swipe,201,0,201,100.00
sun-nd,201,0,201,100.00
ipv6,201,0,201,100.00
rsvp,200,0,200,100.00
sep,193,0,193,100.00
ib,101,0,101,100.00
cphb,100,0,100,100.00
iso-ip,100,0,100,100.00
sat-mon,100,0,100,100.00
pri-enc,100,0,100,100.00
kryptolan,100,0,100,100.00
bna,100,0,100,100.00
il,100,0,100,100.00
xtp,100,0,100,100.00
ipv6-route,100,0,100,100.00
idrp,100,0,100,100.00
3pc,100,0,100,100.00
mfe-nsp,100,0,100,100.00
vmtp,100,0,100,100.00
dgp,100,0,100,100.00
wb-mon,100,0,100,100.00
cpnx,100,0,100,100.00
pvp,100,0,100,100.00
ipv6-frag,100,0,100,100.00
wsn,100,0,100,100.00
ddp,100,0,100,100.00
snp,100,0,100,100.00
ipv6-opts,100,0,100,100.00
ax.25,100,0,100,100.00
eigrp,100,0,100,100.00
pgm,100,0,100,100.00
idpr-cmtp,100,0,100,100.00
pnni,100,0,100,100.00
gmtp,100,0,100,100.00
narp,100,0,100,100.00
fc,100,0,100,100.00
pipe,100,0,100,100.00
ipcomp,100,0,100,100.00
ipv6-no,100,0,100,100.00
sat-expak,100,0,100,100.00
zero,100,0,100,100.00
rvd,100,0,100,100.00
sccopmce,100,0,100,100.00
aes-sp3-d,100,0,100,100.00
ipcv,100,0,100,100.00
br-sat-mon,100,0,100,100.00
nsfnet-igp,100,0,100,100.00
sprite-rpc,100,0,100,100.00
ttp,100,0,100,100.00
tcf,100,0,100,100.00
etherip,100,0,100,100.00
aris,100,0,100,100.00
scps,100,0,100,100.00
qnx,100,0,100,100.00
compaq-peer,100,0,100,100.00
wb-expak,100,0,100,100.00
mtp,100,0,100,100.00
cftp,100,0,100,100.00
iplt,100,0,100,100.00
uti,100,0,100,100.00
vrrp,100,0,100,100.00
iatp,100,0,100,100.00
sm,100,0,100,100.00
isis,100,0,100,100.00
l2tp,100,0,100,100.00
stp,100,0,100,100.00
fire,100,0,100,100.00
ptp,100,0,100,100.00
merit-inp,100,0,100,100.00
sps,100,0,100,100.00
skip,100,0,100,100.00
idpr,100,0,100,100.00
smp,100,0,100,100.00
srp,100,0,100,100.00
i-nlsp,100,0,100,100.00
larp,100,0,100,100.00
encap,100,0,100,100.00
ipip,100,0,100,100.00
ifmp,100,0,100,100.00
tp++,100,0,100,100.00
a/n,100,0,100,100.00
micp,100,0,100,100.00
mhrp,100,0,100,100.00
ipx-n-ip,100,0,100,100.00
sdrp,100,0,100,100.00
tlsp,100,0,100,100.00
ippc,100,0,100,100.00
ddx,100,0,100,100.00
visa,100,0,100,100.00
secure-vmtp,100,0,100,100.00
vines,100,0,100,100.00
crudp,100,0,100,100.00
cbt,99,0,99,100.00
leaf-2,99,0,99,100.00
crtp,99,0,99,100.00
ggp,99,0,99,100.00
ip,99,0,99,100.00
ipnip,99,0,99,100.00
st2,99,0,99,100.00
nvp,99,0,99,100.00
igp,99,0,99,100.00
emcon,99,0,99,100.00
pup,99,0,99,100.00
mux,99,0,99,100.00
chaos,99,0,99,100.00
xnet,99,0,99,100.00
trunk-2,99,0,99,100.00
iso-tp4,99,0,99,100.00
irtp,99,0,99,100.00
dcn,99,0,99,100.00
prm,99,0,99,100.00
trunk-1,99,0,99,100.00
xns-idp,99,0,99,100.00
leaf-1,99,0,99,100.00
bbn-rcc,98,0,98,100.00
hmp,98,0,98,100.00
egp,98,0,98,100.00
argus,98,0,98,100.00
rdp,98,0,98,100.00
netblt,98,0,98,100.00
igmp,18,18,0,0.00
rtp,1,1,0,0.00
